text,fontsize,angle,x,y
BREWERY,5,60,13.89607436015831,11.861544893902437
WORK,5,-26,10.90990802480211,13.414742776016258
HOUSE,5,-26,11.149673205013194,13.16287284918699
GOLDEN,5,-36,11.716390903693933,8.3983334
SQUARE,5,-36,11.868968745646438,8.188441794308941
REGENT STREET,10,60,8.555849891820582,11.147913434552846
OXFORD STREET,10,-10,11.093509582208588,16.737604109433963
DEAN STREET,7,65,17.078412206596305,14.19134171707317
BREWER STREET,7,-42,13.699902849076517,7.726680261788617
POLAND STREET,7,67,11.88413292380368,14.828144928301889
BERWICK STREET,7,64,13.059931739509203,15.490610358490565
WARDOUR STREET,7,64,14.637166735356203,14.904973176422764
BROAD STREET,7,-26,12.45748327889182,11.966490696747966
SILVER STREET,7,-35,10.757330182849604,9.237899822764227
